date,temperature_2m_max,temperature_2m_min,DTR,surface_pressure_mean,delta_P,dew_point_2m_mean,precipitation_sum,windspeed_10m_max,pm2_5,pm10,no2,Kp_daily_max,Kp_daily_mean,pm2_5_roll3d,pm2_5_roll7d,pm2_5_roll14d,pm10_roll3d,pm10_roll7d,pm10_roll14d,no2_roll3d,no2_roll7d,no2_roll14d,Kp_daily_max_roll3d,Kp_daily_max_roll7d,Kp_daily_max_roll14d
2023-03-11,9.7,1.9,7.799999999999999,987.0,0.7999999999999545,-2.4,0.4,43.5,7.995833333333334,11.7875,6.966666666666666,,,11.877777777777782,16.861309523809524,20.582440476190474,13.986111111111123,19.08452380952381,23.007440476190474,14.159722222222205,17.529761904761905,19.285714285714285,,,
2023-03-12,7.8,-1.8,9.6,1002.0,15.0,-5.9,0.0,18.8,11.483333333333334,14.7875,10.554166666666667,,,11.761111111111115,16.55892857142857,20.586607142857144,14.487500000000011,18.979761904761904,23.177380952380954,13.301388888888871,17.66071428571429,19.261607142857144,,,
2023-03-13,13.9,1.5,12.4,1003.0,1.0,-1.1,0.0,24.5,14.799999999999999,17.479166666666668,16.474999999999998,,,11.426388888888894,15.716071428571428,20.671130952380956,14.684722222222234,18.38809523809524,23.327380952380956,11.331944444444423,16.383928571428573,19.282142857142855,,,
2023-03-14,19.5,5.9,13.6,991.3,-11.700000000000045,3.8,1.1,26.7,15.829166666666666,20.479166666666668,14.779166666666667,,,14.037500000000003,13.927976190476189,20.32172619047619,17.581944444444456,16.76607142857143,23.14375,13.93611111111109,14.704761904761908,18.952678571428574,,,
2023-03-15,10.1,3.3,6.8,995.2,3.900000000000091,0.2,0.8,24.3,9.158333333333333,11.008333333333333,8.666666666666666,,,13.262500000000005,12.414880952380953,19.08154761904762,16.322222222222237,15.101785714285715,21.85565476190476,13.306944444444424,13.279166666666669,17.801785714285717,,,
2023-03-16,10.1,0.2,9.9,1007.2,12.0,-5.0,0.0,18.0,14.275,17.462500000000002,14.608333333333334,,,13.087500000000006,12.763690476190476,17.842559523809523,16.31666666666668,15.698809523809526,20.64464285714286,12.6847222222222,13.49047619047619,16.589285714285715,,,
2023-03-17,9.4,-0.2,9.6,1011.6,4.399999999999977,-4.7,0.0,10.9,22.604166666666668,25.291666666666668,33.44583333333333,,,15.345833333333339,13.73511904761905,16.642559523809524,17.920833333333345,16.899404761904762,19.410714285714285,18.906944444444424,15.070833333333336,16.89375,,,
2023-03-18,12.6,-2.0,14.6,1007.7,-3.8999999999999773,-1.6,0.0,15.2,20.133333333333333,22.825,25.28333333333333,,,19.004166666666674,15.469047619047618,16.165178571428573,21.859722222222235,18.476190476190478,18.780357142857145,24.445833333333315,17.687500000000004,17.608630952380953,,,
2023-03-19,14.1,-0.8,14.9,1006.1,-1.6000000000000227,0.5,0.0,12.0,21.266666666666666,23.075,24.8875,,,21.334722222222226,16.866666666666667,16.71279761904762,23.730555555555565,19.660119047619048,19.319940476190478,27.872222222222202,19.735119047619047,18.697916666666664,,,
2023-03-20,16.5,4.3,12.2,1003.7,-2.3999999999999773,3.0,0.0,12.3,31.429166666666664,35.84166666666667,28.212500000000002,,,24.276388888888892,19.242261904761904,17.479166666666664,27.247222222222234,22.283333333333335,20.33571428571429,26.127777777777755,21.411904761904765,18.897916666666667,,,
2023-03-21,16.9,7.7,9.2,1002.6,-1.1000000000000227,5.2,0.0,15.6,19.462500000000002,22.320833333333336,13.970833333333333,,,24.05277777777778,19.761309523809526,16.844642857142855,27.07916666666668,22.54642857142857,19.65625,22.356944444444427,21.296428571428574,18.00059523809524,,,
2023-03-22,16.2,5.9,10.299999999999999,1002.8,0.1999999999999318,5.0,0.0,10.0,24.958333333333332,27.770833333333332,32.62083333333333,,,25.283333333333335,22.01845238095238,17.216666666666665,28.644444444444456,24.94107142857143,20.021428571428572,24.934722222222202,24.718452380952385,18.998809523809523,,,
2023-03-23,19.8,3.5,16.3,1001.6,-1.1999999999999318,4.7,0.0,14.1,22.75,27.641666666666666,32.4,,,22.390277777777783,23.229166666666664,17.996428571428574,25.911111111111126,26.395238095238092,21.047023809523807,26.330555555555534,27.260119047619046,20.37529761904762,,,
2023-03-24,21.4,6.3,15.099999999999998,998.1,-3.5,5.8,0.0,19.7,23.575,30.083333333333332,27.84583333333333,,,23.761111111111116,23.367857142857144,18.551488095238096,28.49861111111112,27.079761904761906,21.989583333333336,30.955555555555534,26.46011904761905,20.765476190476193,,,
2023-03-25,15.9,9.4,6.5,995.7,-2.3999999999999773,6.1,1.9,26.7,9.204166666666667,10.9625,9.700000000000001,,,18.509722222222226,21.806547619047617,18.63779761904762,22.895833333333343,25.38511904761905,21.930654761904766,23.315277777777755,24.233928571428574,20.960714285714285,,,
2023-03-26,16.3,5.9,10.4,995.5,-0.20000000000004547,2.4,0.7,23.2,7.120833333333334,8.058333333333334,8.608333333333333,,,13.300000000000006,19.785714285714285,18.326190476190476,16.368055555555568,23.239880952380954,21.45,15.384722222222203,21.908333333333335,20.821726190476195,,,
2023-03-27,9.1,2.6,6.5,988.1,-7.399999999999977,3.3,19.8,37.1,8.4375,9.608333333333333,15.233333333333334,,,8.254166666666672,16.501190476190477,17.871726190476192,9.543055555555567,19.492261904761904,20.88779761904762,11.180555555555538,20.05416666666667,20.733035714285712,,,
2023-03-28,7.3,0.2,7.1,1004.7,16.600000000000023,-6.1,0.1,31.0,7.1000000000000005,9.791666666666666,7.070833333333333,,,7.552777777777783,14.73511904761905,17.248214285714287,9.152777777777787,17.702380952380953,20.124404761904763,10.304166666666648,19.06845238095238,20.182440476190475,,,
2023-03-29,10.2,-2.4,12.6,1010.7,6.0,-4.6,0.0,17.4,11.85,15.029166666666667,14.995833333333332,,,9.129166666666672,12.862499999999999,17.44047619047619,11.4763888888889,15.882142857142856,20.411607142857147,12.433333333333314,16.550595238095237,20.63452380952381,,,
2023-03-30,13.8,0.6,13.200000000000001,1004.8,-5.900000000000091,3.4,3.0,12.6,19.470833333333335,22.1875,25.920833333333334,,,12.806944444444449,12.394047619047617,17.81160714285714,15.669444444444457,15.10297619047619,20.749107142857145,15.995833333333314,15.625000000000004,21.442559523809525,,,
2023-03-31,17.8,7.7,10.100000000000001,995.4,-9.399999999999977,7.9,2.0,23.2,13.958333333333334,18.4875,14.225,,,15.09305555555556,11.020238095238097,17.19404761904762,18.56805555555557,13.446428571428571,20.26309523809524,18.380555555555535,13.67916666666667,20.06964285714286,,,
2023-04-01,14.6,7.8,6.8,989.8,-5.600000000000023,5.8,1.0,21.4,7.708333333333333,9.116666666666667,9.120833333333334,,,13.712500000000006,10.80654761904762,16.306547619047617,16.597222222222232,13.182738095238095,19.283928571428568,16.422222222222203,13.596428571428575,18.915178571428573,,,
2023-04-02,16.0,7.2,8.8,995.7,5.900000000000091,5.2,4.1,17.5,7.6625000000000005,8.7,8.604166666666666,,,9.776388888888894,10.883928571428571,15.334821428571429,12.1013888888889,13.27440476190476,18.257142857142856,10.64999999999998,13.595833333333335,17.752083333333335,,,
2023-04-03,10.6,2.5,8.1,1004.0,8.299999999999955,-1.3,0.2,22.5,7.45,9.333333333333334,9.008333333333333,,,7.606944444444449,10.742857142857144,13.62202380952381,9.050000000000011,13.23511904761905,16.363690476190477,8.911111111111092,12.706547619047623,16.380357142857143,,,
2023-04-04,8.9,-0.2,9.1,1004.8,0.7999999999999545,-6.2,0.0,23.4,8.970833333333333,11.270833333333334,8.620833333333334,,,8.027777777777784,11.010119047619046,12.872619047619049,9.768055555555568,13.446428571428571,15.574404761904763,8.744444444444424,12.92797619047619,15.998214285714287,,,
2023-04-05,7.8,-1.6,9.4,1006.0,1.2000000000000455,-5.9,0.0,13.8,14.433333333333332,17.645833333333332,14.0,,,10.284722222222227,11.379166666666666,12.120833333333334,12.750000000000012,13.820238095238096,14.851190476190476,10.543055555555537,12.78571428571429,14.668154761904763,,,
2023-04-06,7.8,-2.0,9.8,1003.7,-2.2999999999999545,-3.8,0.5,15.7,18.3625,22.09583333333333,17.308333333333334,,,13.922222222222226,11.220833333333333,11.807440476190477,17.004166666666677,13.807142857142859,14.455059523809522,13.309722222222204,11.555357142857146,13.590178571428572,,,
2023-04-07,6.5,1.6,4.9,1002.5,-1.2000000000000455,0.4,2.2,10.8,20.391666666666666,23.358333333333334,16.033333333333335,,,17.72916666666667,12.13988095238095,11.580059523809524,21.033333333333346,14.502976190476192,13.974702380952381,15.780555555555537,11.813690476190478,12.746428571428572,,,
2023-04-08,5.1,2.7,2.3999999999999995,1007.5,5.0,2.5,6.9,12.0,18.108333333333334,19.8875,13.008333333333333,,,18.95416666666667,13.625595238095238,12.216071428571427,21.780555555555566,16.041666666666664,14.61220238095238,15.449999999999982,12.36904761904762,12.982738095238096,,,
2023-04-09,9.8,2.2,7.6000000000000005,1010.3,2.7999999999999545,2.5,0.3,7.6,19.291666666666668,20.05,14.541666666666666,,,19.263888888888896,15.286904761904763,13.085416666666665,21.098611111111122,17.66309523809524,15.46875,14.527777777777759,13.217261904761907,13.406547619047618,,,
2023-04-10,14.9,2.3,12.600000000000001,1008.7,-1.599999999999909,3.0,0.0,17.2,18.787499999999998,20.495833333333334,14.033333333333333,,,18.72916666666667,16.90654761904762,13.82470238095238,20.144444444444456,19.257738095238096,16.246428571428574,13.861111111111091,13.93511904761905,13.320833333333335,,,
2023-04-11,16.5,3.3,13.2,1001.3,-7.400000000000091,5.3,1.8,22.1,18.662499999999998,21.1875,17.770833333333332,,,18.913888888888895,18.291071428571428,14.650595238095237,20.577777777777786,20.67440476190476,17.060416666666665,15.448611111111092,15.242261904761907,14.085119047619049,,,
2023-04-12,14.2,4.4,9.799999999999999,996.6,-4.699999999999932,2.3,0.0,25.5,10.133333333333333,11.325000000000001,12.904166666666667,,,15.861111111111116,17.676785714285714,14.52797619047619,17.669444444444455,19.771428571428572,16.79583333333333,14.902777777777759,15.085714285714287,13.935714285714287,,,
2023-04-13,16.6,6.0,10.600000000000001,992.9,-3.7000000000000455,3.5,1.3,12.2,14.783333333333333,19.779166666666665,28.145833333333332,,,14.526388888888894,17.16547619047619,14.193154761904761,17.430555555555568,19.440476190476186,16.623809523809523,19.606944444444423,16.633928571428573,14.094642857142857,,,
2023-04-14,15.1,4.6,10.5,988.7,-4.199999999999932,6.5,9.5,22.9,11.279166666666667,13.779166666666667,14.920833333333334,,,12.065277777777785,15.863690476190476,14.001785714285713,14.961111111111123,18.07202380952381,16.2875,18.656944444444424,16.475,14.144345238095239,,,
2023-04-15,12.3,3.6,8.700000000000001,994.7,6.0,5.4,1.6,18.4,11.770833333333334,12.887500000000001,17.008333333333333,,,12.611111111111116,14.958333333333332,14.291964285714286,15.481944444444457,17.07202380952381,16.55684523809524,20.02499999999998,17.046428571428574,14.707738095238096,,,
2023-04-16,16.6,4.5,12.100000000000001,1001.1,6.399999999999977,5.9,0.0,14.2,15.658333333333333,16.591666666666665,14.333333333333334,,,12.902777777777786,14.439285714285713,14.863095238095237,14.419444444444457,16.577976190476193,17.120535714285715,15.420833333333313,17.01666666666667,15.116964285714287,,,
2023-04-17,18.1,10.1,8.000000000000002,1000.7,-0.39999999999997726,7.4,3.6,19.9,11.2125,12.604166666666666,11.4125,,,12.880555555555562,13.357142857142858,15.131845238095238,14.027777777777791,15.450595238095238,17.354166666666668,14.251388888888869,16.642261904761906,15.288690476190478,,,
2023-04-18,18.0,9.4,8.6,1002.7,2.0,6.3,5.0,16.0,10.433333333333334,13.133333333333333,9.883333333333333,,,12.434722222222227,12.18154761904762,15.236309523809524,14.109722222222233,14.3,17.48720238095238,11.876388888888869,15.515476190476193,15.378869047619048,,,
2023-04-19,17.2,7.2,10.0,1001.3,-1.400000000000091,5.2,1.7,15.3,14.695833333333333,17.912499999999998,12.9125,,,12.113888888888894,12.833333333333332,15.255059523809523,14.550000000000011,15.241071428571429,17.50625,11.402777777777757,15.51666666666667,15.30119047619048,,,
2023-04-20,18.5,6.1,12.4,1002.6,1.3000000000000682,6.5,0.0,12.4,15.6875,19.474999999999998,13.5625,,,13.605555555555561,12.9625,15.063988095238093,16.84027777777779,15.197619047619046,17.31904761904762,12.119444444444424,13.433333333333337,15.033630952380955,,,
2023-04-21,17.9,8.1,9.799999999999999,1002.6,0.0,4.8,0.0,12.9,17.541666666666668,25.520833333333332,13.595833333333333,,,15.975000000000007,13.857142857142858,14.860416666666667,20.96944444444446,16.875,17.473511904761903,13.356944444444423,13.24404761904762,14.859523809523811,,,
2023-04-22,19.6,6.8,12.8,1001.7,-0.8999999999999773,4.8,0.0,10.0,23.204166666666666,27.78333333333333,23.97083333333333,,,18.811111111111117,15.49047619047619,15.224404761904761,24.259722222222234,19.002976190476186,18.0375,17.043055555555537,14.23869047619048,15.642559523809526,,,
2023-04-23,21.1,7.9,13.200000000000001,1000.0,-1.7000000000000455,5.0,0.0,12.9,20.795833333333334,26.958333333333332,24.320833333333336,,,20.513888888888896,16.22440476190476,15.331845238095237,26.75416666666668,20.48392857142857,18.53095238095238,20.629166666666645,15.665476190476195,16.34107142857143,,,
2023-04-24,18.0,10.8,7.199999999999999,994.3,-5.7000000000000455,9.1,10.9,17.3,17.208333333333332,22.349999999999998,14.912500000000001,,,20.402777777777786,17.08095238095238,15.219047619047618,25.697222222222234,21.876190476190477,18.663392857142856,21.068055555555535,16.16547619047619,16.403869047619047,,,
2023-04-25,14.6,8.4,6.199999999999999,993.3,-1.0,6.4,2.7,24.1,7.108333333333333,8.295833333333333,7.741666666666667,,,15.037500000000007,16.60595238095238,14.39375,19.2013888888889,21.185119047619047,17.742559523809522,15.658333333333315,15.859523809523811,15.6875,,,
2023-04-26,12.9,6.1,6.800000000000001,1000.1,6.800000000000068,0.9,0.0,24.3,8.975,12.045833333333334,7.1375,,,11.097222222222229,15.788690476190478,14.311011904761907,14.230555555555569,20.34702380952381,17.794047619047618,9.930555555555536,15.03452380952381,15.275595238095239,,,
2023-04-27,13.4,2.7,10.7,1006.7,6.600000000000023,-0.0,0.0,14.1,12.129166666666668,16.1125,12.633333333333333,,,9.404166666666674,15.280357142857143,14.121428571428572,12.151388888888903,19.866666666666667,17.532142857142855,9.170833333333313,14.901785714285717,14.167559523809526,,,
2023-04-28,16.5,2.2,14.3,1007.5,0.7999999999999545,2.5,1.5,12.6,17.058333333333334,20.245833333333334,21.395833333333332,,,12.72083333333334,15.211309523809522,14.534226190476192,16.134722222222234,19.113095238095237,17.994047619047617,13.7222222222222,16.01607142857143,14.630059523809523,,,
2023-04-29,17.4,9.6,7.799999999999999,1002.3,-5.2000000000000455,6.0,0.9,13.2,16.454166666666666,21.224999999999998,14.375,,,15.213888888888897,14.247023809523808,14.86875,19.194444444444457,18.176190476190474,18.589583333333334,16.134722222222198,14.645238095238097,14.441964285714286,,,
2023-04-30,19.1,8.9,10.200000000000001,1003.0,0.7000000000000455,7.9,1.0,17.8,15.9375,17.941666666666666,13.191666666666668,,,16.483333333333338,13.55297619047619,14.888690476190476,19.804166666666678,16.888095238095236,18.686011904761905,16.320833333333315,13.055357142857146,14.360416666666667,,,
2023-05-01,20.0,6.8,13.2,1005.8,2.7999999999999545,5.0,0.0,11.9,10.9375,12.466666666666667,11.591666666666667,,,14.443055555555565,12.657142857142857,14.869047619047619,17.211111111111123,15.476190476190476,18.676190476190474,13.052777777777758,12.580952380952382,14.373214285714285,,,
2023-05-02,22.2,9.1,13.1,1004.7,-1.099999999999909,8.5,2.3,16.7,14.025,16.329166666666666,14.404166666666667,,,13.633333333333342,13.645238095238096,15.125595238095238,15.57916666666668,16.623809523809523,18.904464285714283,13.06249999999998,13.532738095238098,14.696130952380953,,,
2023-05-03,18.0,12.0,6.0,1007.4,2.699999999999932,11.7,18.2,20.4,14.1,17.533333333333335,11.991666666666667,,,13.020833333333343,14.37738095238095,15.083035714285714,15.443055555555569,17.407738095238095,18.87738095238095,12.66249999999998,14.22619047619048,14.630357142857145,,,
